chr10	103000000	103500000
chr10	106000000	106500000
chr10	106500000	107000000
chr10	120500000	121000000
chr10	122500000	123000000
chr10	15500000	16000000
chr10	18000000	18500000
chr10	18500000	19000000
chr10	21000000	21500000
chr10	31500000	32000000
chr10	35000000	35500000
chr10	51500000	52000000
chr10	53500000	54000000
chr10	56000000	56500000
chr10	64500000	65000000
chr10	70500000	71000000
chr10	71500000	72000000
chr10	90000000	90500000
chr10	97500000	98000000
chr11	104500000	105000000
chr11	108000000	108500000
chr11	112000000	112500000
chr11	115500000	116000000
chr11	122500000	123000000
chr11	132000000	132500000
chr11	134000000	134500000
chr11	16000000	16500000
chr11	22500000	23000000
chr11	23500000	24000000
chr11	26000000	26500000
chr11	27000000	27500000
chr11	30500000	31000000
chr11	35500000	36000000
chr11	41000000	41500000
chr11	46500000	47000000
chr11	68500000	69000000
chr11	73500000	74000000
chr11	78000000	78500000
chr11	91500000	92000000
chr12	103000000	103500000
chr12	104500000	105000000
chr12	112500000	113000000
chr12	114500000	115000000
chr12	20000000	20500000
chr12	30000000	30500000
chr12	44500000	45000000
chr12	52500000	53000000
chr12	59500000	60000000
chr12	67500000	68000000
chr12	71000000	71500000
chr12	80500000	81000000
chr12	81000000	81500000
chr12	88500000	89000000
chr12	89000000	89500000
chr13	100500000	101000000
chr13	106500000	107000000
chr13	26000000	26500000
chr13	28000000	28500000
chr13	28500000	29000000
chr13	29500000	30000000
chr13	35500000	36000000
chr13	39000000	39500000
chr13	44000000	44500000
chr13	49000000	49500000
chr13	51500000	52000000
chr13	63000000	63500000
chr13	80000000	80500000
chr13	82000000	82500000
chr13	90000000	90500000
chr13	90500000	91000000
chr13	94000000	94500000
chr13	96500000	97000000
chr14	38500000	39000000
chr14	40500000	41000000
chr14	62000000	62500000
chr14	68000000	68500000
chr14	81000000	81500000
chr14	86000000	86500000
chr14	94500000	95000000
chr15	100000000	100500000
chr15	25500000	26000000
chr15	34500000	35000000
chr15	38000000	38500000
chr15	56000000	56500000
chr15	60500000	61000000
chr15	70500000	71000000
chr15	73500000	74000000
chr15	77500000	78000000
chr15	79500000	80000000
chr15	81000000	81500000
chr15	91500000	92000000
chr15	94000000	94500000
chr16	10000000	10500000
chr16	12500000	13000000
chr16	17000000	17500000
chr16	19500000	20000000
chr16	2000000	2500000
chr16	27000000	27500000
chr16	3500000	4000000
chr16	58000000	58500000
chr16	59000000	59500000
chr16	6000000	6500000
chr16	61000000	61500000
chr16	6500000	7000000
chr16	68000000	68500000
chr16	68500000	69000000
chr16	77000000	77500000
chr16	87500000	88000000
chr17	12500000	13000000
chr17	28000000	28500000
chr17	33000000	33500000
chr17	44500000	45000000
chr17	51500000	52000000
chr17	5500000	6000000
chr17	58500000	59000000
chr17	61000000	61500000
chr17	69500000	70000000
chr18	36500000	37000000
chr18	39500000	40000000
chr18	4000000	4500000
chr18	41000000	41500000
chr18	42500000	43000000
chr18	49500000	50000000
chr18	60000000	60500000
chr18	66000000	66500000
chr18	69500000	70000000
chr18	72000000	72500000
chr18	8500000	9000000
chr19	37500000	38000000
chr19	39000000	39500000
chr19	40000000	40500000
chr1	10500000	11000000
chr1	106500000	107000000
chr1	108500000	109000000
chr1	119000000	119500000
chr1	152500000	153000000
chr1	154500000	155000000
chr1	160500000	161000000
chr1	178500000	179000000
chr1	180500000	181000000
chr1	182000000	182500000
chr1	192000000	192500000
chr1	218000000	218500000
chr1	219500000	220000000
chr1	220000000	220500000
chr1	237000000	237500000
chr1	27500000	28000000
chr1	37000000	37500000
chr1	5000000	5500000
chr1	51000000	51500000
chr1	55000000	55500000
chr1	57500000	58000000
chr1	58500000	59000000
chr1	59000000	59500000
chr1	59500000	60000000
chr1	61500000	62000000
chr1	62000000	62500000
chr1	63500000	64000000
chr1	65000000	65500000
chr1	68500000	69000000
chr20	10500000	11000000
chr20	16500000	17000000
chr20	18000000	18500000
chr20	19500000	20000000
chr20	21500000	22000000
chr20	24000000	24500000
chr20	34500000	35000000
chr20	38000000	38500000
chr20	38500000	39000000
chr20	53500000	54000000
chr20	54500000	55000000
chr20	56000000	56500000
chr20	57500000	58000000
chr20	61000000	61500000
chr21	18500000	19000000
chr21	19500000	20000000
chr21	24500000	25000000
chr21	27500000	28000000
chr21	35500000	36000000
chr21	38500000	39000000
chr21	42000000	42500000
chr21	42500000	43000000
chr22	25500000	26000000
chr22	37000000	37500000
chr22	43500000	44000000
chr22	44000000	44500000
chr22	44500000	45000000
chr22	47000000	47500000
chr2	109000000	109500000
chr2	114000000	114500000
chr2	121000000	121500000
chr2	146000000	146500000
chr2	154000000	154500000
chr2	163000000	163500000
chr2	164000000	164500000
chr2	165000000	165500000
chr2	167500000	168000000
chr2	170500000	171000000
chr2	176500000	177000000
chr2	178500000	179000000
chr2	180000000	180500000
chr2	186000000	186500000
chr2	189500000	190000000
chr2	194000000	194500000
chr2	204500000	205000000
chr2	214500000	215000000
chr2	217000000	217500000
chr2	226500000	227000000
chr2	230500000	231000000
chr2	237500000	238000000
chr2	239500000	240000000
chr2	34000000	34500000
chr2	40000000	40500000
chr2	46500000	47000000
chr2	5000000	5500000
chr2	50500000	51000000
chr2	55500000	56000000
chr2	57500000	58000000
chr2	59500000	60000000
chr2	7000000	7500000
chr2	72000000	72500000
chr2	85000000	85500000
chr2	9000000	9500000
chr2	99500000	100000000
chr3	109000000	109500000
chr3	110500000	111000000
chr3	115000000	115500000
chr3	118500000	119000000
chr3	12000000	12500000
chr3	120000000	120500000
chr3	131000000	131500000
chr3	131500000	132000000
chr3	160000000	160500000
chr3	172500000	173000000
chr3	181000000	181500000
chr3	184500000	185000000
chr3	28000000	28500000
chr3	39500000	40000000
chr3	40500000	41000000
chr3	44500000	45000000
chr3	45000000	45500000
chr3	54500000	55000000
chr3	57500000	58000000
chr3	58500000	59000000
chr3	66500000	67000000
chr3	82000000	82500000
chr3	83000000	83500000
chr3	8500000	9000000
chr3	94500000	95000000
chr3	95500000	96000000
chr4	100500000	101000000
chr4	103500000	104000000
chr4	10500000	11000000
chr4	109500000	110000000
chr4	113000000	113500000
chr4	120500000	121000000
chr4	121500000	122000000
chr4	133000000	133500000
chr4	141500000	142000000
chr4	148000000	148500000
chr4	154000000	154500000
chr4	15500000	16000000
chr4	162000000	162500000
chr4	16500000	17000000
chr4	166000000	166500000
chr4	172000000	172500000
chr4	173000000	173500000
chr4	175000000	175500000
chr4	177000000	177500000
chr4	180500000	181000000
chr4	18500000	19000000
chr4	22500000	23000000
chr4	24000000	24500000
chr4	25000000	25500000
chr4	26500000	27000000
chr4	29500000	30000000
chr4	41000000	41500000
chr4	45500000	46000000
chr4	53000000	53500000
chr4	55000000	55500000
chr4	57500000	58000000
chr4	62000000	62500000
chr4	65500000	66000000
chr4	73500000	74000000
chr4	84500000	85000000
chr4	85000000	85500000
chr4	87000000	87500000
chr5	103500000	104000000
chr5	110000000	110500000
chr5	116000000	116500000
chr5	12000000	12500000
chr5	121500000	122000000
chr5	122000000	122500000
chr5	122500000	123000000
chr5	126000000	126500000
chr5	131000000	131500000
chr5	141000000	141500000
chr5	141500000	142000000
chr5	142000000	142500000
chr5	150000000	150500000
chr5	150500000	151000000
chr5	151000000	151500000
chr5	155000000	155500000
chr5	161000000	161500000
chr5	168500000	169000000
chr5	171000000	171500000
chr5	18000000	18500000
chr5	30500000	31000000
chr5	31000000	31500000
chr5	41000000	41500000
chr5	60000000	60500000
chr5	64500000	65000000
chr5	67000000	67500000
chr5	85000000	85500000
chr5	91000000	91500000
chr5	93500000	94000000
chr5	94000000	94500000
chr5	95500000	96000000
chr5	97000000	97500000
chr6	119000000	119500000
chr6	120000000	120500000
chr6	122500000	123000000
chr6	133500000	134000000
chr6	150500000	151000000
chr6	152500000	153000000
chr6	156000000	156500000
chr6	157500000	158000000
chr6	25500000	26000000
chr6	28000000	28500000
chr6	36000000	36500000
chr6	44500000	45000000
chr6	45000000	45500000
chr6	46500000	47000000
chr6	81000000	81500000
chr6	83500000	84000000
chr6	86500000	87000000
chr6	91000000	91500000
chr7	11000000	11500000
chr7	112500000	113000000
chr7	11500000	12000000
chr7	119500000	120000000
chr7	124500000	125000000
chr7	12500000	13000000
chr7	127500000	128000000
chr7	14000000	14500000
chr7	145500000	146000000
chr7	147000000	147500000
chr7	23000000	23500000
chr7	25500000	26000000
chr7	29500000	30000000
chr7	3000000	3500000
chr7	35500000	36000000
chr7	39000000	39500000
chr7	42500000	43000000
chr7	45000000	45500000
chr7	52000000	52500000
chr7	67500000	68000000
chr7	69000000	69500000
chr7	7000000	7500000
chr7	70000000	70500000
chr7	82000000	82500000
chr7	86500000	87000000
chr7	88000000	88500000
chr7	90000000	90500000
chr7	98500000	99000000
chr7	99000000	99500000
chr8	10000000	10500000
chr8	102000000	102500000
chr8	111500000	112000000
chr8	112500000	113000000
chr8	116000000	116500000
chr8	117000000	117500000
chr8	118000000	118500000
chr8	123500000	124000000
chr8	15500000	16000000
chr8	21500000	22000000
chr8	23500000	24000000
chr8	26500000	27000000
chr8	27500000	28000000
chr8	28000000	28500000
chr8	4500000	5000000
chr8	50500000	51000000
chr8	61000000	61500000
chr8	62000000	62500000
chr8	68500000	69000000
chr8	69500000	70000000
chr8	71000000	71500000
chr8	74500000	75000000
chr8	77500000	78000000
chr8	79500000	80000000
chr8	80000000	80500000
chr8	87500000	88000000
chr8	89500000	90000000
chr9	101500000	102000000
chr9	105000000	105500000
chr9	109500000	110000000
chr9	112500000	113000000
chr9	120000000	120500000
chr9	120500000	121000000
chr9	124500000	125000000
chr9	126500000	127000000
chr9	129000000	129500000
chr9	130000000	130500000
chr9	132500000	133000000
chr9	135000000	135500000
chr9	137000000	137500000
chr9	15500000	16000000
chr9	29500000	30000000
chr9	3500000	4000000
chr9	35000000	35500000
chr9	37000000	37500000
chr9	500000	1000000
chr9	5500000	6000000
chr9	76000000	76500000
chr9	77000000	77500000
chr9	89500000	90000000
chr9	92000000	92500000
