chr10	12500000	13000000
chr10	126000000	126500000
chr10	15000000	15500000
chr10	16500000	17000000
chr10	70000000	70500000
chr10	73000000	73500000
chr11	103000000	103500000
chr11	114000000	114500000
chr11	120500000	121000000
chr11	123000000	123500000
chr11	12500000	13000000
chr11	133500000	134000000
chr11	28000000	28500000
chr11	31000000	31500000
chr11	32500000	33000000
chr11	39000000	39500000
chr11	68500000	69000000
chr12	17500000	18000000
chr12	19000000	19500000
chr12	41000000	41500000
chr12	69500000	70000000
chr12	88500000	89000000
chr13	103000000	103500000
chr13	41000000	41500000
chr13	44500000	45000000
chr13	46500000	47000000
chr13	61000000	61500000
chr13	74000000	74500000
chr14	35000000	35500000
chr14	37000000	37500000
chr14	50000000	50500000
chr14	53000000	53500000
chr14	77000000	77500000
chr15	54500000	55000000
chr15	57500000	58000000
chr15	61000000	61500000
chr16	46500000	47000000
chr16	47000000	47500000
chr16	58000000	58500000
chr16	73000000	73500000
chr16	75500000	76000000
chr16	78000000	78500000
chr17	17000000	17500000
chr17	28000000	28500000
chr17	4000000	4500000
chr17	53500000	54000000
chr17	54000000	54500000
chr17	55000000	55500000
chr17	76500000	77000000
chr18	10000000	10500000
chr18	27500000	28000000
chr18	3500000	4000000
chr18	51000000	51500000
chr18	68000000	68500000
chr18	69000000	69500000
chr19	13000000	13500000
chr19	28500000	29000000
chr1	169500000	170000000
chr1	186000000	186500000
chr1	19000000	19500000
chr1	204000000	204500000
chr1	236000000	236500000
chr1	238500000	239000000
chr1	79000000	79500000
chr1	79500000	80000000
chr20	15500000	16000000
chr20	500000	1000000
chr20	50000000	50500000
chr21	19000000	19500000
chr22	39000000	39500000
chr22	45000000	45500000
chr2	10000000	10500000
chr2	100000000	100500000
chr2	117000000	117500000
chr2	123500000	124000000
chr2	160500000	161000000
chr2	164500000	165000000
chr2	180000000	180500000
chr2	183500000	184000000
chr2	19500000	20000000
chr2	203500000	204000000
chr2	212500000	213000000
chr2	217500000	218000000
chr2	218500000	219000000
chr2	39500000	40000000
chr2	56500000	57000000
chr2	78500000	79000000
chr3	113500000	114000000
chr3	13000000	13500000
chr3	132000000	132500000
chr3	15500000	16000000
chr3	157000000	157500000
chr3	159500000	160000000
chr3	165500000	166000000
chr3	172500000	173000000
chr3	194500000	195000000
chr3	52000000	52500000
chr3	52500000	53000000
chr3	55000000	55500000
chr3	56000000	56500000
chr3	64000000	64500000
chr3	64500000	65000000
chr3	84500000	85000000
chr3	9000000	9500000
chr3	95500000	96000000
chr4	116500000	117000000
chr4	133000000	133500000
chr4	140500000	141000000
chr4	161000000	161500000
chr4	20500000	21000000
chr4	29000000	29500000
chr4	38000000	38500000
chr4	54000000	54500000
chr4	72500000	73000000
chr4	77000000	77500000
chr4	91500000	92000000
chr5	117000000	117500000
chr5	130500000	131000000
chr5	14500000	15000000
chr5	172000000	172500000
chr5	180500000	181000000
chr5	28500000	29000000
chr5	41000000	41500000
chr5	83000000	83500000
chr5	86000000	86500000
chr5	90500000	91000000
chr6	1000000	1500000
chr6	106500000	107000000
chr6	111500000	112000000
chr6	125000000	125500000
chr6	130500000	131000000
chr6	134500000	135000000
chr6	142000000	142500000
chr6	156000000	156500000
chr6	24000000	24500000
chr6	49500000	50000000
chr6	74500000	75000000
chr6	92000000	92500000
chr7	108000000	108500000
chr7	109000000	109500000
chr7	109500000	110000000
chr7	130000000	130500000
chr7	130500000	131000000
chr7	133000000	133500000
chr7	155000000	155500000
chr7	17000000	17500000
chr7	29000000	29500000
chr7	33500000	34000000
chr7	44500000	45000000
chr7	46500000	47000000
chr7	79000000	79500000
chr7	89000000	89500000
chr8	101500000	102000000
chr8	103500000	104000000
chr8	109000000	109500000
chr8	114500000	115000000
chr8	122500000	123000000
chr8	124500000	125000000
chr8	130500000	131000000
chr8	133000000	133500000
chr8	144000000	144500000
chr8	67500000	68000000
chr8	79500000	80000000
chr8	80000000	80500000
chr8	83000000	83500000
chr8	84000000	84500000
chr8	96000000	96500000
chr9	102500000	103000000
chr9	112000000	112500000
chr9	131000000	131500000
chr9	135000000	135500000
chr9	23000000	23500000
chr9	25000000	25500000
chr9	34500000	35000000
chr9	37000000	37500000
chr9	500000	1000000
chr9	5000000	5500000
chr9	99000000	99500000
