chr10	108500000	109000000
chr10	110000000	110500000
chr10	111500000	112000000
chr10	126500000	127000000
chr10	28000000	28500000
chr10	51000000	51500000
chr10	58500000	59000000
chr10	84000000	84500000
chr10	88000000	88500000
chr10	92000000	92500000
chr11	103000000	103500000
chr11	103500000	104000000
chr11	114000000	114500000
chr11	116500000	117000000
chr11	124500000	125000000
chr11	34000000	34500000
chr11	46000000	46500000
chr11	57500000	58000000
chr11	61000000	61500000
chr11	72000000	72500000
chr12	17500000	18000000
chr12	19000000	19500000
chr12	28500000	29000000
chr12	3000000	3500000
chr12	44000000	44500000
chr12	60500000	61000000
chr12	64500000	65000000
chr12	71000000	71500000
chr12	74500000	75000000
chr12	75500000	76000000
chr12	83000000	83500000
chr12	96000000	96500000
chr13	103500000	104000000
chr13	106500000	107000000
chr13	23500000	24000000
chr13	26000000	26500000
chr13	42000000	42500000
chr13	46500000	47000000
chr13	47000000	47500000
chr13	48000000	48500000
chr13	55500000	56000000
chr13	58500000	59000000
chr13	81500000	82000000
chr13	86500000	87000000
chr14	20000000	20500000
chr14	26500000	27000000
chr14	49000000	49500000
chr14	78000000	78500000
chr15	35000000	35500000
chr16	51000000	51500000
chr16	61000000	61500000
chr16	68500000	69000000
chr16	75000000	75500000
chr16	87000000	87500000
chr16	87500000	88000000
chr17	13500000	14000000
chr17	19500000	20000000
chr17	3500000	4000000
chr17	44000000	44500000
chr17	54500000	55000000
chr17	75500000	76000000
chr17	9000000	9500000
chr18	12500000	13000000
chr18	25500000	26000000
chr18	40500000	41000000
chr18	500000	1000000
chr18	52500000	53000000
chr18	74000000	74500000
chr18	78000000	78500000
chr19	5500000	6000000
chr1	110500000	111000000
chr1	116000000	116500000
chr1	117000000	117500000
chr1	117500000	118000000
chr1	229500000	230000000
chr1	236000000	236500000
chr1	24000000	24500000
chr1	27000000	27500000
chr1	66000000	66500000
chr1	84500000	85000000
chr1	93000000	93500000
chr20	32000000	32500000
chr20	38500000	39000000
chr20	44000000	44500000
chr20	56000000	56500000
chr21	20500000	21000000
chr21	26000000	26500000
chr21	28500000	29000000
chr21	37000000	37500000
chr21	45000000	45500000
chr22	28000000	28500000
chr22	39000000	39500000
chr2	101500000	102000000
chr2	11500000	12000000
chr2	119500000	120000000
chr2	140000000	140500000
chr2	152500000	153000000
chr2	170500000	171000000
chr2	175500000	176000000
chr2	192000000	192500000
chr2	209500000	210000000
chr2	224000000	224500000
chr2	233000000	233500000
chr2	239000000	239500000
chr2	45500000	46000000
chr2	54000000	54500000
chr2	63500000	64000000
chr3	10000000	10500000
chr3	11000000	11500000
chr3	139000000	139500000
chr3	144000000	144500000
chr3	4500000	5000000
chr3	56500000	57000000
chr4	111000000	111500000
chr4	127000000	127500000
chr4	136000000	136500000
chr4	136500000	137000000
chr4	147500000	148000000
chr4	15500000	16000000
chr4	155000000	155500000
chr4	160000000	160500000
chr4	163000000	163500000
chr4	176000000	176500000
chr4	176500000	177000000
chr4	183500000	184000000
chr4	184500000	185000000
chr4	40000000	40500000
chr4	53000000	53500000
chr4	85000000	85500000
chr4	90000000	90500000
chr4	95000000	95500000
chr4	98500000	99000000
chr4	99500000	100000000
chr5	147500000	148000000
chr5	168500000	169000000
chr5	180500000	181000000
chr5	28500000	29000000
chr5	37500000	38000000
chr5	62500000	63000000
chr5	68000000	68500000
chr5	75500000	76000000
chr5	80500000	81000000
chr5	97000000	97500000
chr6	106500000	107000000
chr6	116500000	117000000
chr6	148500000	149000000
chr6	149500000	150000000
chr6	16000000	16500000
chr6	25000000	25500000
chr6	3500000	4000000
chr6	36500000	37000000
chr6	38000000	38500000
chr6	39000000	39500000
chr6	41000000	41500000
chr6	46500000	47000000
chr6	47500000	48000000
chr6	5000000	5500000
chr6	88000000	88500000
chr6	89500000	90000000
chr7	1000000	1500000
chr7	101500000	102000000
chr7	106000000	106500000
chr7	113000000	113500000
chr7	122000000	122500000
chr7	123000000	123500000
chr7	128000000	128500000
chr7	133500000	134000000
chr7	136000000	136500000
chr7	151000000	151500000
chr7	25000000	25500000
chr7	37500000	38000000
chr7	52500000	53000000
chr7	83500000	84000000
chr7	86000000	86500000
chr7	95000000	95500000
chr8	116000000	116500000
chr8	18500000	19000000
chr8	38500000	39000000
chr8	74000000	74500000
chr8	89000000	89500000
chr8	99500000	100000000
chr9	122000000	122500000
chr9	122500000	123000000
chr9	136000000	136500000
chr9	73500000	74000000
chr9	80500000	81000000
chr9	91000000	91500000
chr9	98500000	99000000
