chr10	101000000	101500000
chr10	114500000	115000000
chr10	116000000	116500000
chr10	119500000	120000000
chr10	22000000	22500000
chr10	22500000	23000000
chr10	24000000	24500000
chr10	3000000	3500000
chr10	32500000	33000000
chr10	7500000	8000000
chr10	78500000	79000000
chr11	102000000	102500000
chr11	104500000	105000000
chr11	11000000	11500000
chr11	127500000	128000000
chr11	15500000	16000000
chr11	26000000	26500000
chr11	27000000	27500000
chr11	40500000	41000000
chr11	44000000	44500000
chr11	46000000	46500000
chr11	6000000	6500000
chr11	65000000	65500000
chr11	66000000	66500000
chr11	7000000	7500000
chr12	111000000	111500000
chr12	124000000	124500000
chr12	18000000	18500000
chr12	2500000	3000000
chr12	42500000	43000000
chr12	55500000	56000000
chr12	90500000	91000000
chr12	96000000	96500000
chr12	99500000	100000000
chr13	104500000	105000000
chr13	35000000	35500000
chr13	39500000	40000000
chr13	41500000	42000000
chr13	43000000	43500000
chr13	65500000	66000000
chr13	67500000	68000000
chr13	76500000	77000000
chr13	85500000	86000000
chr13	89000000	89500000
chr14	105000000	105500000
chr14	22500000	23000000
chr14	23000000	23500000
chr14	24500000	25000000
chr14	44500000	45000000
chr14	65000000	65500000
chr14	99000000	99500000
chr15	42000000	42500000
chr15	81500000	82000000
chr16	50500000	51000000
chr16	54000000	54500000
chr16	62500000	63000000
chr16	65000000	65500000
chr16	7000000	7500000
chr16	72500000	73000000
chr16	75000000	75500000
chr16	78500000	79000000
chr16	81500000	82000000
chr17	33500000	34000000
chr17	42500000	43000000
chr17	65000000	65500000
chr17	70500000	71000000
chr17	82000000	82500000
chr18	33500000	34000000
chr18	41000000	41500000
chr19	30000000	30500000
chr1	109500000	110000000
chr1	111000000	111500000
chr1	153000000	153500000
chr1	154500000	155000000
chr1	162500000	163000000
chr1	189000000	189500000
chr1	211000000	211500000
chr1	236500000	237000000
chr1	244500000	245000000
chr1	31000000	31500000
chr1	46500000	47000000
chr1	60000000	60500000
chr1	64500000	65000000
chr1	66000000	66500000
chr1	92000000	92500000
chr1	99500000	100000000
chr20	20000000	20500000
chr20	36000000	36500000
chr20	51500000	52000000
chr20	52000000	52500000
chr20	54000000	54500000
chr20	59000000	59500000
chr20	60000000	60500000
chr21	29500000	30000000
chr21	30500000	31000000
chr21	35000000	35500000
chr21	36000000	36500000
chr21	44500000	45000000
chr22	46500000	47000000
chr2	124000000	124500000
chr2	128500000	129000000
chr2	129000000	129500000
chr2	137000000	137500000
chr2	15000000	15500000
chr2	150500000	151000000
chr2	17000000	17500000
chr2	170500000	171000000
chr2	176500000	177000000
chr2	182000000	182500000
chr2	198500000	199000000
chr2	206500000	207000000
chr2	210500000	211000000
chr2	216500000	217000000
chr2	220500000	221000000
chr2	226000000	226500000
chr2	23000000	23500000
chr2	236000000	236500000
chr2	25000000	25500000
chr2	54000000	54500000
chr2	80500000	81000000
chr3	100000000	100500000
chr3	121500000	122000000
chr3	165000000	165500000
chr3	179500000	180000000
chr3	186500000	187000000
chr3	188000000	188500000
chr3	189000000	189500000
chr3	22500000	23000000
chr3	47500000	48000000
chr3	50500000	51000000
chr3	54500000	55000000
chr4	107000000	107500000
chr4	110000000	110500000
chr4	111000000	111500000
chr4	112500000	113000000
chr4	124000000	124500000
chr4	124500000	125000000
chr4	150500000	151000000
chr4	159500000	160000000
chr4	180500000	181000000
chr4	187000000	187500000
chr4	26500000	27000000
chr4	57500000	58000000
chr4	61500000	62000000
chr4	66500000	67000000
chr4	71000000	71500000
chr4	73500000	74000000
chr4	82500000	83000000
chr4	87500000	88000000
chr5	102000000	102500000
chr5	106000000	106500000
chr5	11000000	11500000
chr5	118000000	118500000
chr5	143500000	144000000
chr5	151000000	151500000
chr5	158500000	159000000
chr5	165000000	165500000
chr5	173000000	173500000
chr5	177000000	177500000
chr5	25500000	26000000
chr5	32500000	33000000
chr5	38500000	39000000
chr5	42000000	42500000
chr5	61500000	62000000
chr5	92000000	92500000
chr5	93000000	93500000
chr6	106500000	107000000
chr6	108000000	108500000
chr6	12000000	12500000
chr6	133500000	134000000
chr6	154500000	155000000
chr6	155500000	156000000
chr6	16500000	17000000
chr6	17000000	17500000
chr6	34500000	35000000
chr6	39500000	40000000
chr6	42000000	42500000
chr6	48000000	48500000
chr6	92500000	93000000
chr6	94500000	95000000
chr7	107000000	107500000
chr7	127000000	127500000
chr7	139500000	140000000
chr7	2000000	2500000
chr7	30000000	30500000
chr7	44000000	44500000
chr7	70500000	71000000
chr7	78500000	79000000
chr8	125500000	126000000
chr8	129500000	130000000
chr8	17000000	17500000
chr8	24500000	25000000
chr8	26500000	27000000
chr8	49500000	50000000
chr8	73000000	73500000
chr8	76000000	76500000
chr8	8500000	9000000
chr8	88000000	88500000
chr9	107500000	108000000
chr9	129000000	129500000
chr9	31500000	32000000
chr9	72500000	73000000
