chrX	114500001	115000000
chrX	110500001	111000000
chrX	40500001	41000000
chrX	32500001	33000000
chrX	133500001	134000000
chrX	86000001	86500000
chrX	105500001	106000000
chrX	79000001	79500000
chr2	133000001	133500000
chrX	48500001	49000000
chrX	86500001	87000000
chrX	44500001	45000000
chrX	106500001	107000000
chrX	81000001	81500000
chrX	30500001	31000000
chrX	99500001	100000000
chrX	111000001	111500000
chrX	108000001	108500000
chrX	13500001	14000000
chrX	81500001	82000000
chrX	127000001	127500000
chrX	112500001	113000000
chrX	24000001	24500000
chrX	80000001	80500000
chrX	118500001	119000000
chrX	69000001	69500000
chrX	124500001	125000000
chrX	112000001	112500000
chrX	98500001	99000000
chrX	34500001	35000000
chrX	96500001	97000000
chrX	116000001	116500000
chrX	21000001	21500000
chrX	82000001	82500000
chrX	46500001	47000000
chrX	78500001	79000000
chrX	46000001	46500000
chrX	139500001	140000000
chrX	94500001	95000000
chrX	20000001	20500000
chrX	12500001	13000000
chrX	83500001	84000000
chrX	102500001	103000000
chrX	121000001	121500000
chrX	54000001	54500000
chrX	83000001	83500000
chrX	18500001	19000000
chrX	23000001	23500000
chrX	24500001	25000000
chrX	84000001	84500000
chrX	7000001	7500000
chrX	84500001	85000000
chrX	14500001	15000000
chrX	29500001	30000000
chrX	47000001	47500000
chrX	13000001	13500000
chrX	108500001	109000000
chrX	125000001	125500000
chrX	23500001	24000000
chrX	28000001	28500000
chrX	132000001	132500000
chrX	22000001	22500000
chrX	85500001	86000000
chrX	130500001	131000000
chrX	19500001	20000000
chrX	31500001	32000000
chrX	111500001	112000000
chrX	85000001	85500000
chrX	11500001	12000000
chrX	43500001	44000000
chrX	87500001	88000000
chrX	32000001	32500000
chrX	25500001	26000000
chrX	130000001	130500000
chrX	151000001	151500000
chrX	37500001	38000000
chrX	123000001	123500000
chrX	139000001	139500000
chrX	98000001	98500000
chrX	26500001	27000000
chrX	150000001	150500000
chrX	25000001	25500000
chrX	142500001	143000000
chrX	97500001	98000000
chrX	136500001	137000000
chrX	35500001	36000000
chrX	15000001	15500000
chrX	128000001	128500000
chrX	79500001	80000000
chrX	42500001	43000000
chrX	122500001	123000000
chrX	22500001	23000000
chrX	45500001	46000000
chrX	148000001	148500000
chrX	133000001	133500000
chrX	137000001	137500000
chrX	107500001	108000000
chrX	38500001	39000000
chrX	50500001	51000000
chrX	125500001	126000000
