chr10	104000001	104500000
chr10	105500001	106000000
chr10	130000001	130500000
chr10	2000001	2500000
chr10	22500001	23000000
chr10	36000001	36500000
chr10	60500001	61000000
chr10	82000001	82500000
chr10	82500001	83000000
chr10	83500001	84000000
chr10	91000001	91500000
chr11	103000001	103500000
chr11	123500001	124000000
chr11	5500001	6000000
chr11	85500001	86000000
chr11	86500001	87000000
chr11	98000001	98500000
chr12	111500001	112000000
chr12	126500001	127000000
chr12	130500001	131000000
chr12	17000001	17500000
chr12	71000001	71500000
chr13	58500001	59000000
chr13	70500001	71000000
chr13	83500001	84000000
chr14	44000001	44500000
chr14	62500001	63000000
chr14	87000001	87500000
chr15	66000001	66500000
chr16	54000001	54500000
chr16	59500001	60000000
chr16	62000001	62500000
chr16	65000001	65500000
chr16	7000001	7500000
chr16	7500001	8000000
chr18	27500001	28000000
chr18	28000001	28500000
chr18	3000001	3500000
chr18	41500001	42000000
chr19	30500001	31000000
chr1	181500001	182000000
chr1	233500001	234000000
chr1	240000001	240500000
chr1	243500001	244000000
chr1	27000001	27500000
chr1	73500001	74000000
chr20	16000001	16500000
chr20	16500001	17000000
chr20	20000001	20500000
chr20	42500001	43000000
chr21	20500001	21000000
chr22	46500001	47000000
chr2	115500001	116000000
chr2	116500001	117000000
chr2	14000001	14500000
chr2	192000001	192500000
chr2	228000001	228500000
chr2	29500001	30000000
chr2	3000001	3500000
chr2	4500001	5000000
chr2	80500001	81000000
chr3	64500001	65000000
chr3	8500001	9000000
chr4	101500001	102000000
chr4	140500001	141000000
chr4	174000001	174500000
chr4	176000001	176500000
chr4	179000001	179500000
chr4	67500001	68000000
chr5	136500001	137000000
chr5	144500001	145000000
chr5	167000001	167500000
chr5	167500001	168000000
chr5	174500001	175000000
chr5	20000001	20500000
chr5	29000001	29500000
chr5	35000001	35500000
chr5	37500001	38000000
chr5	5000001	5500000
chr6	13500001	14000000
chr6	142000001	142500000
chr6	168500001	169000000
chr6	69000001	69500000
chr6	76500001	77000000
chr6	92500001	93000000
chr7	109500001	110000000
chr7	132000001	132500000
chr7	158500001	159000000
chr7	3500001	4000000
chr7	4000001	4500000
chr7	51500001	52000000
chr7	53500001	54000000
chr7	68500001	69000000
chr7	71500001	72000000
chr8	4000001	4500000
chr8	83500001	84000000
chr8	90000001	90500000
chr9	117000001	117500000
chr9	16000001	16500000
chr9	80000001	80500000
