chr16	1000000	1500000
chr1	2000000	2500000
chr17	81000000	81500000
chr9	136500000	137000000
chr2	240500000	241000000
chr16	500000	1000000
chr14	105000000	105500000
chr16	88500000	89000000
chr1	3000000	3500000
chr15	77500000	78000000
chr1	1000000	1500000
chr9	137000000	137500000
chr7	1000000	1500000
chr20	62000000	62500000
chr3	52000000	52500000
chr8	142000000	142500000
chr20	63000000	63500000
chr19	18500000	19000000
chr1	3500000	4000000
chr20	63500000	64000000
chr10	79000000	79500000
chr7	1500000	2000000
chr1	6000000	6500000
chr11	61500000	62000000
chr9	134000000	134500000
chr8	142500000	143000000
chr9	135500000	136000000
chr9	133500000	134000000
chr10	132000000	132500000
chr19	1000000	1500000
chr11	64500000	65000000
chr11	2000000	2500000
chr22	44500000	45000000
chr11	119500000	120000000
chr3	162500000	163000000
chr21	44500000	45000000
chr20	33000000	33500000
chr22	48500000	49000000
chr8	144000000	144500000
chr10	132500000	133000000
chr10	133000000	133500000
chr20	62500000	63000000
chr22	19500000	20000000
chr19	19000000	19500000
chr9	129000000	129500000
chr22	20000000	20500000
chr4	500000	1000000
chr21	45000000	45500000
chr19	7500000	8000000
chr22	50000000	50500000
chr16	85000000	85500000
chr2	240000000	240500000
chr8	141500000	142000000
chr7	44000000	44500000
chr11	72500000	73000000
chr9	127500000	128000000
chr16	57500000	58000000
chr14	104000000	104500000
chr10	86000000	86500000
chr10	71000000	71500000
chr9	134500000	135000000
chr16	2000000	2500000
chr1	156000000	156500000
chr19	18000000	18500000
chr4	1000000	1500000
chr19	5000000	5500000
chr3	50000000	50500000
chr19	2000000	2500000
chr17	82000000	82500000
chr7	159000000	159345973
chr19	50500000	51000000
chr17	79500000	80000000
chr8	21500000	22000000
chr17	17500000	18000000
chr17	79000000	79500000
chr22	49500000	50000000
chr15	74000000	74500000
chr17	78000000	78500000
chr9	136000000	136500000
chr12	132000000	132500000
chr22	42500000	43000000
chr4	8000000	8500000
chr2	120500000	121000000
chr19	15000000	15500000
chr1	15000000	15500000
chr12	131000000	131500000
chr1	11500000	12000000
chr11	69000000	69500000
chr4	6000000	6500000
chr19	6000000	6500000
chr22	37000000	37500000
chr19	13000000	13500000
chr12	124500000	125000000
chr5	179000000	179500000
chr11	44500000	45000000
chr19	33500000	34000000
chr11	64000000	64500000
chr1	17500000	18000000
chr19	3500000	4000000
chr7	500000	1000000
