chr11	17500000	18000000
chr11	22000000	22500000
chr11	80000000	80500000
chr12	109500000	110000000
chr12	110500000	111000000
chr12	17000000	17500000
chr12	21000000	21500000
chr12	46000000	46500000
chr12	48500000	49000000
chr12	54000000	54500000
chr12	8500000	9000000
chr13	112500000	113000000
chr13	44000000	44500000
chr13	61500000	62000000
chr13	83000000	83500000
chr13	90000000	90500000
chr14	47500000	48000000
chr14	51500000	52000000
chr14	84500000	85000000
chr14	95000000	95500000
chr15	33500000	34000000
chr15	35000000	35500000
chr16	1000000	1500000
chr16	10500000	11000000
chr16	31000000	31500000
chr17	73000000	73500000
chr18	32500000	33000000
chr19	4000000	4500000
chr1	1000000	1500000
chr1	15000000	15500000
chr1	160500000	161000000
chr1	176500000	177000000
chr1	177500000	178000000
chr1	18500000	19000000
chr1	190500000	191000000
chr1	22000000	22500000
chr1	37000000	37500000
chr1	50500000	51000000
chr1	54000000	54500000
chr20	49500000	50000000
chr21	23000000	23500000
chr21	28000000	28500000
chr21	31000000	31500000
chr22	17500000	18000000
chr22	19000000	19500000
chr2	103000000	103500000
chr2	148000000	148500000
chr2	154500000	155000000
chr2	185500000	186000000
chr2	195000000	195500000
chr2	198000000	198500000
chr2	4000000	4500000
chr2	51500000	52000000
chr2	61000000	61500000
chr2	74500000	75000000
chr3	11000000	11500000
chr3	126500000	127000000
chr3	128500000	129000000
chr3	176000000	176500000
chr3	189500000	190000000
chr3	72000000	72500000
chr3	77500000	78000000
chr3	97000000	97500000
chr4	114000000	114500000
chr4	115500000	116000000
chr4	170500000	171000000
chr4	27000000	27500000
chr4	3000000	3500000
chr4	30000000	30500000
chr4	43000000	43500000
chr4	97500000	98000000
chr5	133000000	133500000
chr5	145500000	146000000
chr5	149500000	150000000
chr5	150000000	150500000
chr5	156000000	156500000
chr5	166000000	166500000
chr5	169500000	170000000
chr5	27000000	27500000
chr5	7000000	7500000
chr6	104000000	104500000
chr6	115000000	115500000
chr6	126500000	127000000
chr6	133000000	133500000
chr6	149000000	149500000
chr6	84000000	84500000
chr7	2000000	2500000
chr7	88500000	89000000
chr7	92500000	93000000
chr8	114500000	115000000
chr8	122000000	122500000
chr8	22000000	22500000
chr8	27500000	28000000
chr8	35500000	36000000
chr8	88000000	88500000
chr9	115000000	115500000
chr9	136000000	136500000
chr9	137500000	138000000
chr9	26500000	27000000
chr9	80000000	80500000
