chr10	104000000	104500000
chr10	107500000	108000000
chr10	110500000	111000000
chr10	112000000	112500000
chr10	126000000	126500000
chr10	22000000	22500000
chr10	28000000	28500000
chr10	33000000	33500000
chr10	48500000	49000000
chr10	82000000	82500000
chr10	94000000	94500000
chr11	121500000	122000000
chr11	126000000	126500000
chr11	33500000	34000000
chr11	45500000	46000000
chr11	5000000	5500000
chr11	65500000	66000000
chr11	68500000	69000000
chr11	69500000	70000000
chr11	73000000	73500000
chr11	79500000	80000000
chr11	80500000	81000000
chr11	84000000	84500000
chr11	92500000	93000000
chr12	116500000	117000000
chr12	124500000	125000000
chr12	24500000	25000000
chr12	30000000	30500000
chr12	44500000	45000000
chr12	55500000	56000000
chr12	7000000	7500000
chr12	74500000	75000000
chr12	86500000	87000000
chr12	91000000	91500000
chr12	94000000	94500000
chr12	97000000	97500000
chr12	99000000	99500000
chr13	101500000	102000000
chr13	20500000	21000000
chr13	30500000	31000000
chr13	34500000	35000000
chr13	77500000	78000000
chr13	82500000	83000000
chr13	87500000	88000000
chr14	104000000	104500000
chr14	23000000	23500000
chr14	29000000	29500000
chr14	39000000	39500000
chr14	40000000	40500000
chr14	42000000	42500000
chr14	55500000	56000000
chr14	70000000	70500000
chr14	76000000	76500000
chr14	85500000	86000000
chr14	87000000	87500000
chr14	91000000	91500000
chr15	24500000	25000000
chr15	51500000	52000000
chr15	60000000	60500000
chr15	72000000	72500000
chr15	77000000	77500000
chr15	78000000	78500000
chr15	79500000	80000000
chr15	98500000	99000000
chr15	99000000	99500000
chr16	26000000	26500000
chr16	50000000	50500000
chr16	50500000	51000000
chr16	55000000	55500000
chr16	6000000	6500000
chr17	63000000	63500000
chr17	82000000	82500000
chr17	9000000	9500000
chr18	13000000	13500000
chr18	3500000	4000000
chr18	41500000	42000000
chr18	48500000	49000000
chr18	5500000	6000000
chr18	64000000	64500000
chr18	72000000	72500000
chr18	73500000	74000000
chr1	106500000	107000000
chr1	113000000	113500000
chr1	118000000	118500000
chr1	152500000	153000000
chr1	15500000	16000000
chr1	169000000	169500000
chr1	192500000	193000000
chr1	197500000	198000000
chr1	200500000	201000000
chr1	203000000	203500000
chr1	204000000	204500000
chr1	205500000	206000000
chr1	206500000	207000000
chr1	211500000	212000000
chr1	226000000	226500000
chr1	234500000	235000000
chr1	239500000	240000000
chr1	34500000	35000000
chr1	60000000	60500000
chr1	61500000	62000000
chr1	8500000	9000000
chr20	33000000	33500000
chr20	50500000	51000000
chr20	54500000	55000000
chr21	19500000	20000000
chr21	29000000	29500000
chr21	34500000	35000000
chr21	35000000	35500000
chr21	38000000	38500000
chr21	41500000	42000000
chr22	20000000	20500000
chr22	34500000	35000000
chr22	41000000	41500000
chr22	44000000	44500000
chr22	49500000	50000000
chr2	105500000	106000000
chr2	12000000	12500000
chr2	132500000	133000000
chr2	138500000	139000000
chr2	141000000	141500000
chr2	148500000	149000000
chr2	151000000	151500000
chr2	157500000	158000000
chr2	163000000	163500000
chr2	165000000	165500000
chr2	177500000	178000000
chr2	199000000	199500000
chr2	202500000	203000000
chr2	204000000	204500000
chr2	20500000	21000000
chr2	230000000	230500000
chr2	31500000	32000000
chr2	41000000	41500000
chr2	53000000	53500000
chr2	56000000	56500000
chr2	57500000	58000000
chr2	65000000	65500000
chr2	71000000	71500000
chr2	73500000	74000000
chr2	78000000	78500000
chr2	81500000	82000000
chr2	82000000	82500000
chr3	12000000	12500000
chr3	128500000	129000000
chr3	133500000	134000000
chr3	152500000	153000000
chr3	176500000	177000000
chr3	183000000	183500000
chr3	25000000	25500000
chr3	50500000	51000000
chr3	51500000	52000000
chr3	61500000	62000000
chr3	6500000	7000000
chr3	65500000	66000000
chr3	96500000	97000000
chr4	121500000	122000000
chr4	130000000	130500000
chr4	133000000	133500000
chr4	135000000	135500000
chr4	138500000	139000000
chr4	153000000	153500000
chr4	158000000	158500000
chr4	161000000	161500000
chr4	164000000	164500000
chr4	166500000	167000000
chr4	176500000	177000000
chr4	2000000	2500000
chr4	23000000	23500000
chr4	45500000	46000000
chr4	69500000	70000000
chr4	73500000	74000000
chr4	75500000	76000000
chr4	76500000	77000000
chr4	87000000	87500000
chr4	91500000	92000000
chr4	96000000	96500000
chr5	10500000	11000000
chr5	115500000	116000000
chr5	144000000	144500000
chr5	156500000	157000000
chr5	170000000	170500000
chr5	39500000	40000000
chr5	40500000	41000000
chr5	59000000	59500000
chr5	60000000	60500000
chr5	78000000	78500000
chr5	97500000	98000000
chr6	105000000	105500000
chr6	106500000	107000000
chr6	126000000	126500000
chr6	14500000	15000000
chr6	153500000	154000000
chr6	161000000	161500000
chr6	169000000	169500000
chr6	22000000	22500000
chr6	4000000	4500000
chr6	45500000	46000000
chr6	54000000	54500000
chr6	77500000	78000000
chr7	108500000	109000000
chr7	129500000	130000000
chr7	144500000	145000000
chr7	151000000	151500000
chr7	19500000	20000000
chr7	27000000	27500000
chr7	48500000	49000000
chr7	72000000	72500000
chr7	85000000	85500000
chr7	86500000	87000000
chr7	97000000	97500000
chr8	107000000	107500000
chr8	112500000	113000000
chr8	17000000	17500000
chr8	25000000	25500000
chr8	49500000	50000000
chr8	51000000	51500000
chr8	51500000	52000000
chr8	54500000	55000000
chr8	58000000	58500000
chr8	71500000	72000000
chr8	84000000	84500000
chr8	84500000	85000000
chr8	98000000	98500000
chr9	104000000	104500000
chr9	107500000	108000000
chr9	116500000	117000000
chr9	12500000	13000000
chr9	130500000	131000000
chr9	134000000	134500000
chr9	20000000	20500000
chr9	22500000	23000000
chr9	25500000	26000000
chr9	73000000	73500000
chr9	90500000	91000000
