chr10	102000000	102500000
chr10	102500000	103000000
chr10	103500000	104000000
chr10	105500000	106000000
chr10	106000000	106500000
chr10	108500000	109000000
chr10	109000000	109500000
chr10	111500000	112000000
chr10	112000000	112500000
chr10	113000000	113500000
chr10	113500000	114000000
chr10	114500000	115000000
chr10	115000000	115500000
chr10	115500000	116000000
chr10	116000000	116500000
chr10	116500000	117000000
chr10	117500000	118000000
chr10	119000000	119500000
chr10	119500000	120000000
chr10	120500000	121000000
chr10	124000000	124500000
chr10	124500000	125000000
chr10	126500000	127000000
chr10	128000000	128500000
chr10	131500000	132000000
chr10	132000000	132500000
chr10	132500000	133000000
chr10	133000000	133500000
chr10	14500000	15000000
chr10	15000000	15500000
chr10	19500000	20000000
chr10	21000000	21500000
chr10	21500000	22000000
chr10	2500000	3000000
chr10	25000000	25500000
chr10	28000000	28500000
chr10	29500000	30000000
chr10	3000000	3500000
chr10	30500000	31000000
chr10	32500000	33000000
chr10	34000000	34500000
chr10	43000000	43500000
chr10	43500000	44000000
chr10	44500000	45000000
chr10	51000000	51500000
chr10	51500000	52000000
chr10	52000000	52500000
chr10	53500000	54000000
chr10	5500000	6000000
chr10	55500000	56000000
chr10	56000000	56500000
chr10	57500000	58000000
chr10	59000000	59500000
chr10	6000000	6500000
chr10	60000000	60500000
chr10	60500000	61000000
chr10	61500000	62000000
chr10	64000000	64500000
chr10	64500000	65000000
chr10	65500000	66000000
chr10	66500000	67000000
chr10	69000000	69500000
chr10	70500000	71000000
chr10	71500000	72000000
chr10	72000000	72500000
chr10	75500000	76000000
chr10	81000000	81500000
chr10	82500000	83000000
chr10	83500000	84000000
chr10	8500000	9000000
chr10	9000000	9500000
chr10	90000000	90500000
chr10	93500000	94000000
chr10	95000000	95500000
chr10	96000000	96500000
chr10	97000000	97500000
chr10	97500000	98000000
chr11	100500000	101000000
chr11	101000000	101500000
chr11	101500000	102000000
chr11	102500000	103000000
chr11	103000000	103500000
chr11	104500000	105000000
chr11	10500000	11000000
chr11	105500000	106000000
chr11	107000000	107500000
chr11	110500000	111000000
chr11	111000000	111500000
chr11	113000000	113500000
chr11	11500000	12000000
chr11	118000000	118500000
chr11	119000000	119500000
chr11	121000000	121500000
chr11	122000000	122500000
chr11	127500000	128000000
chr11	129000000	129500000
chr11	134000000	134500000
chr11	13500000	14000000
chr11	16000000	16500000
chr11	16500000	17000000
chr11	2000000	2500000
chr11	22000000	22500000
chr11	22500000	23000000
chr11	24000000	24500000
chr11	24500000	25000000
chr11	27000000	27500000
chr11	29000000	29500000
chr11	30000000	30500000
chr11	31500000	32000000
chr11	34000000	34500000
chr11	35500000	36000000
chr11	44500000	45000000
chr11	4500000	5000000
chr11	45500000	46000000
chr11	46500000	47000000
chr11	47000000	47500000
chr11	5000000	5500000
chr11	55500000	56000000
chr11	57000000	57500000
chr11	57500000	58000000
chr11	61000000	61500000
chr11	61500000	62000000
chr11	62500000	63000000
chr11	64000000	64500000
chr11	64500000	65000000
chr11	6500000	7000000
chr11	65500000	66000000
chr11	66000000	66500000
chr11	66500000	67000000
chr11	67000000	67500000
chr11	68500000	69000000
chr11	72000000	72500000
chr11	72500000	73000000
chr11	73000000	73500000
chr11	74500000	75000000
chr11	75000000	75500000
chr11	78500000	79000000
chr11	79000000	79500000
chr11	81500000	82000000
chr11	84000000	84500000
chr11	84500000	85000000
chr11	86000000	86500000
chr11	87000000	87500000
chr11	91500000	92000000
chr11	92500000	93000000
chr11	94000000	94500000
chr11	98000000	98500000
chr12	1000000	1500000
chr12	103000000	103500000
chr12	105000000	105500000
chr12	106000000	106500000
chr12	106500000	107000000
chr12	109500000	110000000
chr12	111000000	111500000
chr12	112000000	112500000
chr12	113000000	113500000
chr12	113500000	114000000
chr12	115000000	115500000
chr12	117000000	117500000
chr12	120500000	121000000
chr12	121000000	121500000
chr12	122000000	122500000
chr12	122500000	123000000
chr12	123000000	123500000
chr12	124000000	124500000
chr12	124500000	125000000
chr12	126500000	127000000
chr12	132000000	132500000
chr12	132500000	133000000
chr12	14500000	15000000
chr12	1500000	2000000
chr12	2000000	2500000
chr12	20500000	21000000
chr12	21500000	22000000
chr12	24500000	25000000
chr12	2500000	3000000
chr12	25500000	26000000
chr12	27500000	28000000
chr12	28500000	29000000
chr12	39000000	39500000
chr12	39500000	40000000
chr12	4000000	4500000
chr12	41000000	41500000
chr12	41500000	42000000
chr12	45500000	46000000
chr12	47500000	48000000
chr12	48000000	48500000
chr12	49000000	49500000
chr12	49500000	50000000
chr12	500000	1000000
chr12	50000000	50500000
chr12	50500000	51000000
chr12	52000000	52500000
chr12	53000000	53500000
chr12	53500000	54000000
chr12	54000000	54500000
chr12	55500000	56000000
chr12	56000000	56500000
chr12	57000000	57500000
chr12	6000000	6500000
chr12	60000000	60500000
chr12	61000000	61500000
chr12	64000000	64500000
chr12	64500000	65000000
chr12	6500000	7000000
chr12	66000000	66500000
chr12	67000000	67500000
chr12	67500000	68000000
chr12	7000000	7500000
chr12	72000000	72500000
chr12	72500000	73000000
chr12	73000000	73500000
chr12	74500000	75000000
chr12	77500000	78000000
chr12	79000000	79500000
chr12	81000000	81500000
chr12	82500000	83000000
chr12	83000000	83500000
chr12	83500000	84000000
chr12	84500000	85000000
chr12	85000000	85500000
chr12	85500000	86000000
chr12	91500000	92000000
chr12	93000000	93500000
chr12	95500000	96000000
chr12	96000000	96500000
chr12	96500000	97000000
chr12	97000000	97500000
chr12	97500000	98000000
chr12	98500000	99000000
chr12	99000000	99500000
chr13	100500000	101000000
chr13	102000000	102500000
chr13	102500000	103000000
chr13	103000000	103500000
chr13	103500000	104000000
chr13	106000000	106500000
chr13	106500000	107000000
chr13	108500000	109000000
chr13	110500000	111000000
chr13	23000000	23500000
chr13	23500000	24000000
chr13	24500000	25000000
chr13	26000000	26500000
chr13	26500000	27000000
chr13	31000000	31500000
chr13	35000000	35500000
chr13	35500000	36000000
chr13	36500000	37000000
chr13	37000000	37500000
chr13	37500000	38000000
chr13	39500000	40000000
chr13	48000000	48500000
chr13	51000000	51500000
chr13	51500000	52000000
chr13	53000000	53500000
chr13	56000000	56500000
chr13	63000000	63500000
chr13	64500000	65000000
chr13	66000000	66500000
chr13	69500000	70000000
chr13	71000000	71500000
chr13	72000000	72500000
chr13	75000000	75500000
chr13	78000000	78500000
chr13	78500000	79000000
chr13	79000000	79500000
chr13	80500000	81000000
chr13	82500000	83000000
chr13	84500000	85000000
chr13	85500000	86000000
chr13	93500000	94000000
chr13	94000000	94500000
chr13	94500000	95000000
chr13	96000000	96500000
chr13	98000000	98500000
chr14	100000000	100500000
chr14	100500000	101000000
chr14	101500000	102000000
chr14	103000000	103500000
chr14	103500000	104000000
chr14	105000000	105500000
chr14	21500000	22000000
chr14	24000000	24500000
chr14	25000000	25500000
chr14	25500000	26000000
chr14	26500000	27000000
chr14	29000000	29500000
chr14	29500000	30000000
chr14	30000000	30500000
chr14	31500000	32000000
chr14	32500000	33000000
chr14	33000000	33500000
chr14	33500000	34000000
chr14	35000000	35500000
chr14	37000000	37500000
chr14	37500000	38000000
chr14	38000000	38500000
chr14	38500000	39000000
chr14	39000000	39500000
chr14	40000000	40500000
chr14	40500000	41000000
chr14	41500000	42000000
chr14	46500000	47000000
chr14	49000000	49500000
chr14	49500000	50000000
chr14	53000000	53500000
chr14	53500000	54000000
chr14	55500000	56000000
chr14	61500000	62000000
chr14	62500000	63000000
chr14	63000000	63500000
chr14	66000000	66500000
chr14	68500000	69000000
chr14	69000000	69500000
chr14	70000000	70500000
chr14	71000000	71500000
chr14	74500000	75000000
chr14	75000000	75500000
chr14	76500000	77000000
chr14	77000000	77500000
chr14	79000000	79500000
chr14	79500000	80000000
chr14	80000000	80500000
chr14	80500000	81000000
chr14	81500000	82000000
chr14	83500000	84000000
chr14	86000000	86500000
chr14	87500000	88000000
chr14	96000000	96500000
chr15	101000000	101500000
chr15	25500000	26000000
chr15	33500000	34000000
chr15	36500000	37000000
chr15	40000000	40500000
chr15	40500000	41000000
chr15	41500000	42000000
chr15	42000000	42500000
chr15	42500000	43000000
chr15	44000000	44500000
chr15	47000000	47500000
chr15	47500000	48000000
chr15	50000000	50500000
chr15	51500000	52000000
chr15	53000000	53500000
chr15	54000000	54500000
chr15	55000000	55500000
chr15	55500000	56000000
chr15	57500000	58000000
chr15	58500000	59000000
chr15	59500000	60000000
chr15	60000000	60500000
chr15	60500000	61000000
chr15	61000000	61500000
chr15	61500000	62000000
chr15	64000000	64500000
chr15	65000000	65500000
chr15	66500000	67000000
chr15	68000000	68500000
chr15	68500000	69000000
chr15	70000000	70500000
chr15	71500000	72000000
chr15	72000000	72500000
chr15	73000000	73500000
chr15	74500000	75000000
chr15	81000000	81500000
chr15	89500000	90000000
chr15	90000000	90500000
chr15	90500000	91000000
chr15	92500000	93000000
chr15	93500000	94000000
chr15	95000000	95500000
chr15	98000000	98500000
chr15	98500000	99000000
chr16	1000000	1500000
chr16	10500000	11000000
chr16	11000000	11500000
chr16	11500000	12000000
chr16	12000000	12500000
chr16	17000000	17500000
chr16	19000000	19500000
chr16	19500000	20000000
chr16	2000000	2500000
chr16	23500000	24000000
chr16	25000000	25500000
chr16	25500000	26000000
chr16	26000000	26500000
chr16	27000000	27500000
chr16	3000000	3500000
chr16	30500000	31000000
chr16	31000000	31500000
chr16	3500000	4000000
chr16	35500000	36000000
chr16	46500000	47000000
chr16	500000	1000000
chr16	50000000	50500000
chr16	50500000	51000000
chr16	53500000	54000000
chr16	56500000	57000000
chr16	57000000	57500000
chr16	57500000	58000000
chr16	58000000	58500000
chr16	60500000	61000000
chr16	66500000	67000000
chr16	67000000	67500000
chr16	67500000	68000000
chr16	68000000	68500000
chr16	68500000	69000000
chr16	71500000	72000000
chr16	75000000	75500000
chr16	76500000	77000000
chr16	79000000	79500000
chr16	79500000	80000000
chr16	8000000	8500000
chr16	80000000	80500000
chr16	81500000	82000000
chr16	82000000	82500000
chr16	84000000	84500000
chr16	84500000	85000000
chr16	8500000	9000000
chr16	85500000	86000000
chr16	87500000	88000000
chr16	88500000	89000000
chr16	89000000	89500000
chr16	89500000	90000000
chr16	9500000	10000000
chr17	10000000	10500000
chr17	15000000	15500000
chr17	16000000	16500000
chr17	17000000	17500000
chr17	17500000	18000000
chr17	19500000	20000000
chr17	2000000	2500000
chr17	29000000	29500000
chr17	30000000	30500000
chr17	34500000	35000000
chr17	3500000	4000000
chr17	35000000	35500000
chr17	39000000	39500000
chr17	4000000	4500000
chr17	40000000	40500000
chr17	41500000	42000000
chr17	42000000	42500000
chr17	42500000	43000000
chr17	44000000	44500000
chr17	44500000	45000000
chr17	4500000	5000000
chr17	48500000	49000000
chr17	49000000	49500000
chr17	49500000	50000000
chr17	50000000	50500000
chr17	50500000	51000000
chr17	52500000	53000000
chr17	54000000	54500000
chr17	56500000	57000000
chr17	57000000	57500000
chr17	58000000	58500000
chr17	63500000	64000000
chr17	64000000	64500000
chr17	6500000	7000000
chr17	65500000	66000000
chr17	7000000	7500000
chr17	74000000	74500000
chr17	74500000	75000000
chr17	7500000	8000000
chr17	75500000	76000000
chr17	76000000	76500000
chr17	76500000	77000000
chr17	78000000	78500000
chr17	78500000	79000000
chr17	79500000	80000000
chr17	8000000	8500000
chr17	80000000	80500000
chr17	80500000	81000000
chr17	81000000	81500000
chr17	82000000	82500000
chr17	8500000	9000000
chr18	1000000	1500000
chr18	11500000	12000000
chr18	13500000	14000000
chr18	1500000	2000000
chr18	21000000	21500000
chr18	23000000	23500000
chr18	25000000	25500000
chr18	25500000	26000000
chr18	26000000	26500000
chr18	28500000	29000000
chr18	29000000	29500000
chr18	3000000	3500000
chr18	32500000	33000000
chr18	34000000	34500000
chr18	34500000	35000000
chr18	35000000	35500000
chr18	35500000	36000000
chr18	4000000	4500000
chr18	40500000	41000000
chr18	42500000	43000000
chr18	4500000	5000000
chr18	45500000	46000000
chr18	46000000	46500000
chr18	48500000	49000000
chr18	59500000	60000000
chr18	6000000	6500000
chr18	60000000	60500000
chr18	64500000	65000000
chr18	65000000	65500000
chr18	66500000	67000000
chr18	67000000	67500000
chr18	68500000	69000000
chr18	69000000	69500000
chr18	69500000	70000000
chr18	71000000	71500000
chr18	72500000	73000000
chr18	73500000	74000000
chr18	7500000	8000000
chr18	77000000	77500000
chr18	9500000	10000000
chr19	1000000	1500000
chr19	13000000	13500000
chr19	1500000	2000000
chr19	15000000	15500000
chr19	15500000	16000000
chr19	16000000	16500000
chr19	16500000	17000000
chr19	18000000	18500000
chr19	18500000	19000000
chr19	19000000	19500000
chr19	2000000	2500000
chr19	27500000	28000000
chr19	3000000	3500000
chr19	33000000	33500000
chr19	34500000	35000000
chr19	3500000	4000000
chr19	35000000	35500000
chr19	35500000	36000000
chr19	36500000	37000000
chr19	38000000	38500000
chr19	4000000	4500000
chr19	40000000	40500000
chr19	42000000	42500000
chr19	43500000	44000000
chr19	44000000	44500000
chr19	44500000	45000000
chr19	45000000	45500000
chr19	45500000	46000000
chr19	46500000	47000000
chr19	48000000	48500000
chr19	49500000	50000000
chr19	51000000	51500000
chr19	51500000	52000000
chr19	52000000	52500000
chr19	55500000	56000000
chr19	56000000	56500000
chr19	56500000	57000000
chr19	57000000	57500000
chr19	58000000	58500000
chr19	6000000	6500000
chr19	7500000	8000000
chr1	1000000	1500000
chr1	10000000	10500000
chr1	101500000	102000000
chr1	105000000	105500000
chr1	109000000	109500000
chr1	109500000	110000000
chr1	11000000	11500000
chr1	110000000	110500000
chr1	11500000	12000000
chr1	12000000	12500000
chr1	147500000	148000000
chr1	15000000	15500000
chr1	150000000	150500000
chr1	151000000	151500000
chr1	151500000	152000000
chr1	154500000	155000000
chr1	156000000	156500000
chr1	156500000	157000000
chr1	157000000	157500000
chr1	16000000	16500000
chr1	160000000	160500000
chr1	160500000	161000000
chr1	162500000	163000000
chr1	163500000	164000000
chr1	164500000	165000000
chr1	166000000	166500000
chr1	166500000	167000000
chr1	167500000	168000000
chr1	168000000	168500000
chr1	17000000	17500000
chr1	170500000	171000000
chr1	175000000	175500000
chr1	175500000	176000000
chr1	180000000	180500000
chr1	182000000	182500000
chr1	184500000	185000000
chr1	186000000	186500000
chr1	187500000	188000000
chr1	189000000	189500000
chr1	189500000	190000000
chr1	190000000	190500000
chr1	193500000	194000000
chr1	194000000	194500000
chr1	194500000	195000000
chr1	196000000	196500000
chr1	197000000	197500000
chr1	2000000	2500000
chr1	201500000	202000000
chr1	202500000	203000000
chr1	203000000	203500000
chr1	203500000	204000000
chr1	205000000	205500000
chr1	206500000	207000000
chr1	209500000	210000000
chr1	210000000	210500000
chr1	212000000	212500000
chr1	213000000	213500000
chr1	213500000	214000000
chr1	21500000	22000000
chr1	215500000	216000000
chr1	216000000	216500000
chr1	216500000	217000000
chr1	217000000	217500000
chr1	218000000	218500000
chr1	218500000	219000000
chr1	22000000	22500000
chr1	222000000	222500000
chr1	226500000	227000000
chr1	228000000	228500000
chr1	229000000	229500000
chr1	234500000	235000000
chr1	235000000	235500000
chr1	235500000	236000000
chr1	236000000	236500000
chr1	236500000	237000000
chr1	237000000	237500000
chr1	237500000	238000000
chr1	238500000	239000000
chr1	241000000	241500000
chr1	244500000	245000000
chr1	26000000	26500000
chr1	26500000	27000000
chr1	27000000	27500000
chr1	27500000	28000000
chr1	31000000	31500000
chr1	32000000	32500000
chr1	32500000	33000000
chr1	33000000	33500000
chr1	3500000	4000000
chr1	35500000	36000000
chr1	36000000	36500000
chr1	37500000	38000000
chr1	40000000	40500000
chr1	42500000	43000000
chr1	44000000	44500000
chr1	44500000	45000000
chr1	45500000	46000000
chr1	46000000	46500000
chr1	46500000	47000000
chr1	54000000	54500000
chr1	59000000	59500000
chr1	6000000	6500000
chr1	62500000	63000000
chr1	65000000	65500000
chr1	69500000	70000000
chr1	70000000	70500000
chr1	70500000	71000000
chr1	71500000	72000000
chr1	73500000	74000000
chr1	74000000	74500000
chr1	75000000	75500000
chr1	77000000	77500000
chr1	78500000	79000000
chr1	79500000	80000000
chr1	8000000	8500000
chr1	81500000	82000000
chr1	87500000	88000000
chr1	9000000	9500000
chr1	90000000	90500000
chr1	94000000	94500000
chr1	95000000	95500000
chr1	95500000	96000000
chr1	99000000	99500000
chr1	99500000	100000000
chr20	1000000	1500000
chr20	10500000	11000000
chr20	11000000	11500000
chr20	14000000	14500000
chr20	1500000	2000000
chr20	15500000	16000000
chr20	16000000	16500000
chr20	16500000	17000000
chr20	18500000	19000000
chr20	23000000	23500000
chr20	3000000	3500000
chr20	31500000	32000000
chr20	32000000	32500000
chr20	32500000	33000000
chr20	33000000	33500000
chr20	33500000	34000000
chr20	34000000	34500000
chr20	34500000	35000000
chr20	35000000	35500000
chr20	35500000	36000000
chr20	36000000	36500000
chr20	37000000	37500000
chr20	38000000	38500000
chr20	38500000	39000000
chr20	41000000	41500000
chr20	41500000	42000000
chr20	43500000	44000000
chr20	44000000	44500000
chr20	4500000	5000000
chr20	45000000	45500000
chr20	46500000	47000000
chr20	47500000	48000000
chr20	48500000	49000000
chr20	49000000	49500000
chr20	49500000	50000000
chr20	50000000	50500000
chr20	53500000	54000000
chr20	54000000	54500000
chr20	5500000	6000000
chr20	55000000	55500000
chr20	60500000	61000000
chr20	62000000	62500000
chr20	62500000	63000000
chr20	63000000	63500000
chr20	63500000	64000000
chr20	7000000	7500000
chr20	7500000	8000000
chr21	16000000	16500000
chr21	21000000	21500000
