chr10	102000000	102500000
chr21	23500000	24000000
chr21	27500000	28000000
chr21	28000000	28500000
chr21	29000000	29500000
chr21	29500000	30000000
chr21	31500000	32000000
chr21	34500000	35000000
chr21	36000000	36500000
chr21	39000000	39500000
chr21	41500000	42000000
chr21	44500000	45000000
chr21	45000000	45500000
chr22	19500000	20000000
chr22	20000000	20500000
chr22	24000000	24500000
chr22	26500000	27000000
chr22	28000000	28500000
chr22	29000000	29500000
chr22	30000000	30500000
chr22	31000000	31500000
chr22	31500000	32000000
chr22	35000000	35500000
chr22	36000000	36500000
chr22	37000000	37500000
chr22	37500000	38000000
chr22	38000000	38500000
chr22	39000000	39500000
chr22	39500000	40000000
chr22	40000000	40500000
chr22	40500000	41000000
chr22	41000000	41500000
chr22	41500000	42000000
chr22	43000000	43500000
chr22	44000000	44500000
chr22	45000000	45500000
chr22	46500000	47000000
chr22	49500000	50000000
chr22	50000000	50500000
chr2	10000000	10500000
chr2	101500000	102000000
chr2	103000000	103500000
chr2	112500000	113000000
chr2	114500000	115000000
chr2	116000000	116500000
chr2	119500000	120000000
chr2	122500000	123000000
chr2	125500000	126000000
chr2	129000000	129500000
chr2	129500000	130000000
chr2	132500000	133000000
chr2	133000000	133500000
chr2	133500000	134000000
chr2	135000000	135500000
chr2	135500000	136000000
chr2	136500000	137000000
chr2	137000000	137500000
chr2	140000000	140500000
chr2	141500000	142000000
chr2	142000000	142500000
chr2	146000000	146500000
chr2	146500000	147000000
chr2	150000000	150500000
chr2	150500000	151000000
chr2	152500000	153000000
chr2	154500000	155000000
chr2	155000000	155500000
chr2	156500000	157000000
chr2	160500000	161000000
chr2	161500000	162000000
chr2	164500000	165000000
chr2	165000000	165500000
chr2	167000000	167500000
chr2	17000000	17500000
chr2	170500000	171000000
chr2	177500000	178000000
chr2	178500000	179000000
chr2	18000000	18500000
chr2	180500000	181000000
chr2	181000000	181500000
chr2	182000000	182500000
chr2	183000000	183500000
chr2	185000000	185500000
chr2	189000000	189500000
chr2	193000000	193500000
chr2	194500000	195000000
chr2	195000000	195500000
chr2	197000000	197500000
chr2	198500000	199000000
chr2	2000000	2500000
chr2	20000000	20500000
chr2	200500000	201000000
chr2	201000000	201500000
chr2	204000000	204500000
chr2	204500000	205000000
chr2	205000000	205500000
chr2	205500000	206000000
chr2	206000000	206500000
chr2	209500000	210000000
chr2	210000000	210500000
chr2	210500000	211000000
chr2	211000000	211500000
chr2	213000000	213500000
chr2	214000000	214500000
chr2	214500000	215000000
chr2	215000000	215500000
chr2	218000000	218500000
chr2	218500000	219000000
chr2	219000000	219500000
chr2	220000000	220500000
chr2	221000000	221500000
chr2	224000000	224500000
chr2	225000000	225500000
chr2	226500000	227000000
chr2	229500000	230000000
chr2	230500000	231000000
chr2	231000000	231500000
chr2	233000000	233500000
chr2	233500000	234000000
chr2	234500000	235000000
chr2	235000000	235500000
chr2	235500000	236000000
chr2	236500000	237000000
chr2	237000000	237500000
chr2	237500000	238000000
chr2	238000000	238500000
chr2	239000000	239500000
chr2	240500000	241000000
chr2	25000000	25500000
chr2	25500000	26000000
chr2	26000000	26500000
chr2	27000000	27500000
chr2	28500000	29000000
chr2	33500000	34000000
chr2	36500000	37000000
chr2	37000000	37500000
chr2	37500000	38000000
chr2	38500000	39000000
chr2	40500000	41000000
chr2	41000000	41500000
chr2	43000000	43500000
chr2	45500000	46000000
chr2	46000000	46500000
chr2	46500000	47000000
chr2	47000000	47500000
chr2	49000000	49500000
chr2	53000000	53500000
chr2	53500000	54000000
chr2	5500000	6000000
chr2	55000000	55500000
chr2	56000000	56500000
chr2	59500000	60000000
chr2	60000000	60500000
chr2	61000000	61500000
chr2	62000000	62500000
chr2	64500000	65000000
chr2	6500000	7000000
chr2	65500000	66000000
chr2	67500000	68000000
chr2	70000000	70500000
chr2	73500000	74000000
chr2	74000000	74500000
chr2	74500000	75000000
chr2	75500000	76000000
chr2	79000000	79500000
chr2	8000000	8500000
chr2	84500000	85000000
chr2	8500000	9000000
chr2	85500000	86000000
chr2	86000000	86500000
chr2	96500000	97000000
chr2	98500000	99000000
chr3	10000000	10500000
chr3	101500000	102000000
chr3	102500000	103000000
chr3	103000000	103500000
chr3	110000000	110500000
chr3	110500000	111000000
chr3	111000000	111500000
chr3	112500000	113000000
chr3	115500000	116000000
chr3	116000000	116500000
chr3	117000000	117500000
chr3	117500000	118000000
chr3	118500000	119000000
chr3	122500000	123000000
chr3	12500000	13000000
chr3	128500000	129000000
chr3	129500000	130000000
chr3	131500000	132000000
chr3	140500000	141000000
chr3	141500000	142000000
chr3	143500000	144000000
chr3	15000000	15500000
chr3	155000000	155500000
chr3	165000000	165500000
chr3	167000000	167500000
chr3	175000000	175500000
chr3	175500000	176000000
chr3	179000000	179500000
chr3	18000000	18500000
chr3	183000000	183500000
chr3	184500000	185000000
chr3	186500000	187000000
chr3	19000000	19500000
chr3	191500000	192000000
chr3	193000000	193500000
chr3	2000000	2500000
chr3	20500000	21000000
chr3	24000000	24500000
chr3	2500000	3000000
chr3	25500000	26000000
chr3	27000000	27500000
chr3	27500000	28000000
chr3	28500000	29000000
chr3	29000000	29500000
chr3	31500000	32000000
chr3	32500000	33000000
chr3	35500000	36000000
chr3	38000000	38500000
chr3	38500000	39000000
chr3	39000000	39500000
chr3	39500000	40000000
chr3	4000000	4500000
chr3	41500000	42000000
chr3	43500000	44000000
chr3	44500000	45000000
chr3	46000000	46500000
chr3	48000000	48500000
chr3	48500000	49000000
chr3	49500000	50000000
chr3	50000000	50500000
chr3	52000000	52500000
chr3	52500000	53000000
chr3	53000000	53500000
chr3	55000000	55500000
chr3	58000000	58500000
chr3	59000000	59500000
chr3	59500000	60000000
chr3	60000000	60500000
chr3	61000000	61500000
chr3	63000000	63500000
chr3	65500000	66000000
chr3	67500000	68000000
chr3	68000000	68500000
chr3	68500000	69000000
chr3	7000000	7500000
chr3	70000000	70500000
chr3	72000000	72500000
chr3	73500000	74000000
chr3	74500000	75000000
chr3	7500000	8000000
chr3	76500000	77000000
chr3	78000000	78500000
chr3	79000000	79500000
chr3	79500000	80000000
chr3	8000000	8500000
chr3	80000000	80500000
chr3	80500000	81000000
chr3	82000000	82500000
chr3	83000000	83500000
chr3	85000000	85500000
chr3	85500000	86000000
chr3	86500000	87000000
chr3	88000000	88500000
chr3	89000000	89500000
chr3	9500000	10000000
chr3	99000000	99500000
chr4	10000000	10500000
chr4	100000000	100500000
chr4	101500000	102000000
chr4	103500000	104000000
chr4	104000000	104500000
chr4	105500000	106000000
chr4	106000000	106500000
chr4	106500000	107000000
chr4	107500000	108000000
chr4	108000000	108500000
chr4	108500000	109000000
chr4	110500000	111000000
chr4	111000000	111500000
chr4	113000000	113500000
chr4	113500000	114000000
chr4	114000000	114500000
chr4	114500000	115000000
chr4	117000000	117500000
chr4	118000000	118500000
chr4	119500000	120000000
chr4	124500000	125000000
chr4	126500000	127000000
chr4	128000000	128500000
chr4	129500000	130000000
chr4	130000000	130500000
chr4	132500000	133000000
chr4	135000000	135500000
chr4	135500000	136000000
chr4	136000000	136500000
chr4	136500000	137000000
chr4	137500000	138000000
chr4	139000000	139500000
chr4	141000000	141500000
chr4	142000000	142500000
chr4	142500000	143000000
chr4	145500000	146000000
chr4	146000000	146500000
chr4	146500000	147000000
chr4	1500000	2000000
chr4	150000000	150500000
chr4	150500000	151000000
chr4	151500000	152000000
chr4	154000000	154500000
chr4	154500000	155000000
chr4	15500000	16000000
chr4	155000000	155500000
chr4	156000000	156500000
chr4	157000000	157500000
chr4	157500000	158000000
chr4	159500000	160000000
chr4	16000000	16500000
chr4	160000000	160500000
chr4	162000000	162500000
chr4	163000000	163500000
chr4	165500000	166000000
chr4	170000000	170500000
chr4	171000000	171500000
chr4	171500000	172000000
chr4	174500000	175000000
chr4	177000000	177500000
chr4	177500000	178000000
chr4	178500000	179000000
chr4	180500000	181000000
chr4	181000000	181500000
chr4	184000000	184500000
chr4	184500000	185000000
chr4	185000000	185500000
chr4	187000000	187500000
chr4	188500000	189000000
chr4	2000000	2500000
chr4	20000000	20500000
chr4	20500000	21000000
chr4	21000000	21500000
chr4	22000000	22500000
chr4	24000000	24500000
chr4	2500000	3000000
chr4	27500000	28000000
chr4	3000000	3500000
chr4	30000000	30500000
chr4	35000000	35500000
chr4	37500000	38000000
chr4	38500000	39000000
chr4	43000000	43500000
chr4	44500000	45000000
chr4	46500000	47000000
chr4	500000	1000000
chr4	5000000	5500000
chr4	52000000	52500000
chr4	52500000	53000000
chr4	54000000	54500000
chr4	56500000	57000000
chr4	57500000	58000000
chr4	58000000	58500000
chr4	59000000	59500000
chr4	60000000	60500000
chr4	63000000	63500000
chr4	6500000	7000000
chr4	65000000	65500000
chr4	66500000	67000000
chr4	67000000	67500000
chr4	72000000	72500000
chr4	76500000	77000000
chr4	78000000	78500000
chr4	79000000	79500000
chr4	80500000	81000000
chr4	83000000	83500000
chr4	84000000	84500000
chr4	90000000	90500000
chr4	92500000	93000000
chr4	93500000	94000000
chr4	94000000	94500000
chr4	95500000	96000000
chr4	96500000	97000000
chr4	97000000	97500000
chr5	101500000	102000000
chr5	102000000	102500000
chr5	103500000	104000000
chr5	104000000	104500000
chr5	10500000	11000000
chr5	106000000	106500000
chr5	107500000	108000000
chr5	110500000	111000000
chr5	111000000	111500000
chr5	112000000	112500000
chr5	114000000	114500000
chr5	117500000	118000000
chr5	119500000	120000000
chr5	121000000	121500000
chr5	122000000	122500000
chr5	124500000	125000000
chr5	126500000	127000000
chr5	128500000	129000000
chr5	130500000	131000000
chr5	132000000	132500000
chr5	133500000	134000000
chr5	134500000	135000000
chr5	138500000	139000000
chr5	139000000	139500000
chr5	139500000	140000000
chr5	140500000	141000000
chr5	141500000	142000000
chr5	142500000	143000000
chr5	144500000	145000000
chr5	146000000	146500000
chr5	146500000	147000000
chr5	147000000	147500000
chr5	147500000	148000000
chr5	1500000	2000000
chr5	150500000	151000000
chr5	151000000	151500000
chr5	152500000	153000000
chr5	153000000	153500000
chr5	153500000	154000000
chr5	154500000	155000000
chr5	155500000	156000000
chr5	156500000	157000000
chr5	157000000	157500000
chr5	157500000	158000000
chr5	158000000	158500000
chr5	158500000	159000000
chr5	159500000	160000000
chr5	160500000	161000000
chr5	161000000	161500000
chr5	161500000	162000000
chr5	163000000	163500000
chr5	164000000	164500000
chr5	165500000	166000000
chr5	167500000	168000000
chr5	168500000	169000000
chr5	17000000	17500000
chr5	171500000	172000000
chr5	172500000	173000000
chr5	173500000	174000000
chr5	174000000	174500000
chr5	177000000	177500000
chr5	178000000	178500000
chr5	180000000	180500000
chr5	23500000	24000000
chr5	24500000	25000000
chr5	30500000	31000000
chr5	32000000	32500000
chr5	35500000	36000000
chr5	40000000	40500000
chr5	40500000	41000000
chr5	51000000	51500000
chr5	54500000	55000000
chr5	57500000	58000000
chr5	58000000	58500000
chr5	62500000	63000000
chr5	65000000	65500000
chr5	66500000	67000000
chr5	67500000	68000000
chr5	76500000	77000000
chr5	79000000	79500000
chr5	81000000	81500000
chr5	82500000	83000000
chr5	83500000	84000000
chr5	84500000	85000000
chr5	86500000	87000000
chr5	87500000	88000000
chr5	88000000	88500000
chr5	89000000	89500000
chr5	90500000	91000000
chr5	91000000	91500000
chr5	92500000	93000000
chr5	93000000	93500000
chr5	97000000	97500000
chr5	98000000	98500000
chr5	99000000	99500000
chr6	10000000	10500000
chr6	104500000	105000000
chr6	108500000	109000000
chr6	109000000	109500000
chr6	112500000	113000000
chr6	114500000	115000000
chr6	115500000	116000000
chr6	116000000	116500000
chr6	116500000	117000000
chr6	121500000	122000000
chr6	122000000	122500000
chr6	131000000	131500000
chr6	131500000	132000000
chr6	136500000	137000000
chr6	137500000	138000000
chr6	139000000	139500000
chr6	140500000	141000000
chr6	141000000	141500000
chr6	145000000	145500000
chr6	149500000	150000000
chr6	152500000	153000000
chr6	15500000	16000000
chr6	156000000	156500000
chr6	158500000	159000000
chr6	164500000	165000000
chr6	165000000	165500000
chr6	166500000	167000000
chr6	17000000	17500000
chr6	18500000	19000000
chr6	19500000	20000000
chr6	23500000	24000000
chr6	25000000	25500000
chr6	26000000	26500000
chr6	33500000	34000000
chr6	34000000	34500000
chr6	34500000	35000000
chr6	35000000	35500000
chr6	35500000	36000000
chr6	36000000	36500000
chr6	36500000	37000000
chr6	37000000	37500000
chr6	38000000	38500000
chr6	41000000	41500000
chr6	41500000	42000000
chr6	42500000	43000000
chr6	43000000	43500000
chr6	43500000	44000000
chr6	44000000	44500000
chr6	500000	1000000
chr6	54000000	54500000
chr6	55500000	56000000
chr6	56500000	57000000
chr6	6500000	7000000
chr6	69000000	69500000
chr6	69500000	70000000
chr6	70000000	70500000
chr6	73000000	73500000
chr6	75000000	75500000
chr6	77500000	78000000
chr6	78000000	78500000
chr6	82000000	82500000
chr6	83500000	84000000
chr6	85000000	85500000
chr6	87500000	88000000
chr6	89500000	90000000
chr6	91000000	91500000
chr6	94500000	95000000
chr6	95500000	96000000
chr6	97500000	98000000
chr6	98000000	98500000
chr6	99000000	99500000
chr7	101500000	102000000
chr7	103500000	104000000
chr7	10500000	11000000
chr7	105500000	106000000
chr7	106000000	106500000
chr7	114000000	114500000
chr7	114500000	115000000
chr7	11500000	12000000
chr7	115000000	115500000
chr7	117500000	118000000
chr7	118000000	118500000
chr7	118500000	119000000
chr7	121500000	122000000
chr7	124000000	124500000
chr7	12500000	13000000
chr7	125500000	126000000
chr7	126500000	127000000
chr7	127000000	127500000
chr7	128000000	128500000
chr7	129000000	129500000
chr7	131000000	131500000
chr7	132500000	133000000
chr7	139000000	139500000
chr7	140500000	141000000
chr7	147000000	147500000
chr7	148500000	149000000
chr7	149000000	149500000
chr7	151000000	151500000
chr7	151500000	152000000
chr7	156500000	157000000
chr7	157000000	157500000
chr7	158500000	159000000
chr7	18000000	18500000
chr7	19500000	20000000
chr7	21000000	21500000
chr7	21500000	22000000
chr7	24000000	24500000
chr7	2500000	3000000
chr7	29000000	29500000
chr7	33500000	34000000
chr7	3500000	4000000
chr7	36000000	36500000
chr7	36500000	37000000
chr7	37500000	38000000
chr7	38500000	39000000
chr7	44000000	44500000
chr7	44500000	45000000
chr7	45000000	45500000
chr7	46000000	46500000
chr7	48000000	48500000
chr7	49000000	49500000
chr7	49500000	50000000
chr7	500000	1000000
chr7	50500000	51000000
chr7	51000000	51500000
chr7	52500000	53000000
chr7	53500000	54000000
chr7	55000000	55500000
chr7	70000000	70500000
chr7	78500000	79000000
chr7	79000000	79500000
chr7	79500000	80000000
chr7	80500000	81000000
chr7	8500000	9000000
chr7	85000000	85500000
chr7	86500000	87000000
chr7	9000000	9500000
chr7	91000000	91500000
chr7	93500000	94000000
chr7	99500000	100000000
chr8	111000000	111500000
chr8	116500000	117000000
chr8	122000000	122500000
chr8	122500000	123000000
chr8	125500000	126000000
chr8	13000000	13500000
chr8	130500000	131000000
chr8	131000000	131500000
chr8	132000000	132500000
chr8	140000000	140500000
chr8	142000000	142500000
chr8	144000000	144500000
chr8	15000000	15500000
chr8	17000000	17500000
chr8	18500000	19000000
chr8	19500000	20000000
chr8	22000000	22500000
chr8	22500000	23000000
chr8	23000000	23500000
chr8	24000000	24500000
chr8	25000000	25500000
chr8	25500000	26000000
chr8	26000000	26500000
chr8	29000000	29500000
chr8	29500000	30000000
chr8	30000000	30500000
chr8	35000000	35500000
chr8	36500000	37000000
chr8	37500000	38000000
chr8	48000000	48500000
chr8	48500000	49000000
chr8	5000000	5500000
chr8	50500000	51000000
chr8	52500000	53000000
chr8	57500000	58000000
chr8	59500000	60000000
chr8	62000000	62500000
chr8	62500000	63000000
chr8	64000000	64500000
chr8	65500000	66000000
chr8	67000000	67500000
chr8	68000000	68500000
chr8	71000000	71500000
chr8	71500000	72000000
chr8	74500000	75000000
chr8	75500000	76000000
chr8	77000000	77500000
chr8	77500000	78000000
chr8	78500000	79000000
chr8	83500000	84000000
chr8	84000000	84500000
chr8	8500000	9000000
chr8	88000000	88500000
chr8	89000000	89500000
chr8	89500000	90000000
chr8	9000000	9500000
chr8	90000000	90500000
chr8	90500000	91000000
chr8	91000000	91500000
chr8	93000000	93500000
chr8	95000000	95500000
chr8	96500000	97000000
chr9	102500000	103000000
chr9	104000000	104500000
chr9	106500000	107000000
chr9	11000000	11500000
chr9	113500000	114000000
chr9	114500000	115000000
chr9	120500000	121000000
chr9	124000000	124500000
chr9	125500000	126000000
chr9	126000000	126500000
chr9	126500000	127000000
chr9	127500000	128000000
chr9	128000000	128500000
chr9	129000000	129500000
chr9	129500000	130000000
chr9	13000000	13500000
chr9	130000000	130500000
chr9	131000000	131500000
chr9	131500000	132000000
chr9	134000000	134500000
chr9	134500000	135000000
chr9	136000000	136500000
chr9	136500000	137000000
chr9	137000000	137500000
chr9	137500000	138000000
chr9	14000000	14500000
chr9	1500000	2000000
chr9	16500000	17000000
chr9	17000000	17500000
chr9	18000000	18500000
chr9	2500000	3000000
chr9	27000000	27500000
chr9	29000000	29500000
chr9	3000000	3500000
chr9	32500000	33000000
chr9	33000000	33500000
chr9	35500000	36000000
chr9	36000000	36500000
chr9	38000000	38500000
chr9	4000000	4500000
chr9	4500000	5000000
chr9	68500000	69000000
chr9	69500000	70000000
chr9	71000000	71500000
chr9	75000000	75500000
chr9	8000000	8500000
chr9	8500000	9000000
chr9	86500000	87000000
chr9	87500000	88000000
chr9	89500000	90000000
chr9	9000000	9500000
chr9	90000000	90500000
chr9	91000000	91500000
chr9	92000000	92500000
chr9	92500000	93000000
chr9	93000000	93500000
chr9	93500000	94000000
chr9	9500000	10000000
chr9	97500000	98000000
chr9	98000000	98500000
